student_id,school_id,year_level,gender,enrolment_date,status
STU009170,SCH027,7,Female,2018-03-04,Active
STU009171,SCH015,3,Female,2023-09-11,Active
STU009172,SCH014,5,Male,2019-02-19,Active
STU009173,SCH051,5,Female,2024-03-24,Active
STU009174,SCH037,9,Male,2021-08-11,Active
STU009175,SCH009,6,Male,2021-02-22,Left
STU009176,SCH038,5,Male,2021-10-27,Active
STU009177,SCH048,2,Female,2018-10-15,Left
STU009178,SCH028,6,Female,2021-08-08,Transferred
STU009179,SCH016,2,Male,2023-01-02,Active
STU009180,SCH010,11,Female,2023-07-15,Active
STU009181,SCH051,6,Female,2020-08-12,Active
STU009182,SCH037,7,Male,2019-01-18,Left
STU009183,SCH038,3,Female,2020-06-21,Active
STU009184,SCH016,4,Female,2019-04-13,Active
STU009185,SCH017,8,Female,2023-07-12,Active
STU009186,SCH030,1,Male,2020-05-30,Active
STU009187,SCH041,12,Female,2019-02-04,Active
STU009188,SCH038,2,Male,2018-03-01,Active
STU009189,SCH024,5,Female,2023-05-08,Active
STU009190,SCH007,4,Female,2021-01-12,Active
STU009191,SCH045,3,Female,2022-11-03,Active
STU009192,SCH031,2,Female,2021-08-08,Active
STU009193,SCH028,3,Male,2024-06-15,Active
STU009194,SCH002,3,Male,2020-06-15,Active
STU009195,SCH029,5,Male,2019-06-14,Active
STU009196,SCH029,2,Male,2018-05-21,Active
STU009197,SCH031,5,Male,2024-10-15,Active
STU009198,SCH015,3,Male,2021-08-07,Active
STU009199,SCH035,1,Male,2022-08-25,Active
STU009200,SCH048,3,Female,2022-11-19,Active
STU009201,SCH046,4,Non-specified,2024-01-16,Active
STU009202,SCH047,4,Female,2020-01-30,Active
STU009203,SCH021,2,Female,2022-01-20,Transferred
STU009204,SCH024,6,Male,2022-09-16,Active
STU009205,SCH018,1,Male,2019-12-15,Active
STU009206,SCH047,4,Male,2021-07-18,Active
STU009207,SCH039,12,Female,2018-04-09,Active
STU009208,SCH017,8,Female,2018-05-17,Active
STU009209,SCH041,12,Female,2023-05-15,Active
STU009210,SCH005,9,Male,2021-01-18,Left
STU009211,SCH023,2,Male,2018-01-23,Left
STU009212,SCH001,8,Male,2018-06-03,Active
STU009213,SCH046,4,Female,2022-01-09,Active
STU009214,SCH030,7,Male,2020-05-14,Active
STU009215,SCH027,7,Female,2019-11-29,Active
STU009216,SCH002,3,Non-specified,2024-03-09,Active
STU009217,SCH010,12,Female,2019-07-06,Left
STU009218,SCH028,1,Female,2020-02-28,Active
STU009219,SCH045,4,Male,2018-11-21,Active
STU009220,SCH042,1,Female,2019-03-14,Active
STU009221,SCH025,10,Female,2022-03-08,Active
STU009222,SCH044,12,Female,2021-09-13,Active
STU009223,SCH020,2,Female,2018-03-30,Active
STU009224,SCH039,11,Female,2022-11-08,Active
STU009225,SCH031,6,Female,2022-05-06,Transferred
STU009226,SCH011,7,Male,2025-01-07,Active
STU009227,SCH014,7,Male,2020-10-10,Active
STU009228,SCH030,7,Female,2019-10-27,Active
STU009229,SCH025,7,Female,2020-11-06,Transferred
STU009230,SCH018,4,Male,2021-03-04,Active
STU009231,SCH042,5,Male,2020-01-08,Active
STU009232,SCH020,1,Male,2024-01-31,Active
STU009233,SCH013,7,Female,2018-12-27,Active
STU009234,SCH026,7,Female,2019-06-05,Active
STU009235,SCH048,5,Male,2023-07-13,Transferred
STU009236,SCH039,12,Male,2023-02-18,Active
STU009237,SCH021,4,Female,2020-12-26,Transferred
STU009238,SCH020,4,Male,2024-06-14,Left
STU009239,SCH002,1,Male,2021-06-21,Active
STU009240,SCH049,12,Male,2020-08-19,Transferred
STU009241,SCH038,2,Male,2021-03-30,Active
STU009242,SCH015,4,Male,2023-05-07,Active
STU009243,SCH031,4,Male,2023-05-10,Active
STU009244,SCH044,11,Male,2023-01-29,Left
STU009245,SCH021,2,Female,2019-08-30,Active
STU009246,SCH037,8,Male,2023-02-05,Active
STU009247,SCH030,7,Male,2023-01-03,Active
STU009248,SCH034,7,Female,2022-10-08,Active
STU009249,SCH026,12,Female,2024-11-06,Left
STU009250,SCH008,5,Female,2022-02-03,Active
STU009251,SCH017,9,Female,2024-11-08,Active
STU009252,SCH029,4,Male,2023-07-26,Active
STU009253,SCH001,10,Female,2023-01-07,Active
STU009254,SCH008,1,Male,2022-11-22,Active
STU009255,SCH014,12,Male,2024-08-18,Left
STU009256,SCH026,11,Female,2021-05-26,Active
STU009257,SCH029,4,Male,2019-03-31,Active
STU009258,SCH023,6,Female,2023-04-02,Transferred
STU009259,SCH004,2,Male,2018-03-16,Active
STU009260,SCH024,3,Male,2020-11-14,Active
STU009261,SCH003,6,Male,2024-12-18,Active
STU009262,SCH035,3,Female,2021-08-19,Left
STU009263,SCH025,8,Male,2020-12-30,Transferred
STU009264,SCH036,3,Female,2021-10-11,Active
STU009265,SCH042,4,Female,2022-08-07,Active
STU009266,SCH022,6,Female,2020-01-23,Active
STU009267,SCH022,0,Non-specified,2021-10-30,Left
STU009268,SCH022,1,Male,2019-10-20,Active
STU009269,SCH047,4,Female,2025-01-04,Active
STU009270,SCH008,2,Female,2024-05-31,Active
STU009271,SCH004,5,Male,2024-03-24,Active
STU009272,SCH027,7,Male,2019-10-08,Active
STU009273,SCH042,4,Male,2018-04-04,Active
STU009274,SCH014,7,Male,2018-05-08,Active
STU009275,SCH012,12,Female,2021-06-08,Left
STU009276,SCH012,12,Female,2022-01-16,Left
STU009277,SCH031,5,Male,2019-02-25,Left
STU009278,SCH015,4,Male,2023-03-28,Active
STU009279,SCH017,9,Female,2019-03-11,Active
STU009280,SCH019,12,Male,2022-05-15,Active
STU009281,SCH044,12,Male,2018-03-30,Left
STU009282,SCH044,12,Male,2021-11-06,Left
STU009283,SCH023,1,Female,2024-10-19,Active
STU009284,SCH028,5,Female,2018-09-11,Active
STU009285,SCH048,2,Female,2023-05-13,Active
STU009286,SCH002,5,Female,2020-06-02,Active
STU009287,SCH048,3,Male,2024-07-01,Active
STU009288,SCH014,12,Female,2020-08-07,Left
STU009289,SCH028,5,Male,2019-12-21,Active
STU009290,SCH018,5,Female,2024-03-11,Active
STU009291,SCH045,3,Male,2021-12-14,Transferred
STU009292,SCH040,12,Female,2019-12-16,Active
STU009293,SCH020,4,Male,2018-06-11,Active
STU009294,SCH007,4,Female,2023-03-08,Left
STU009295,SCH007,3,Female,2022-01-03,Active
STU009296,SCH007,1,Male,2018-04-23,Active
STU009297,SCH015,4,Male,2018-09-01,Left
STU009298,SCH039,12,Non-specified,2022-11-08,Left
STU009299,SCH017,9,Female,2021-04-03,Active
STU009300,SCH036,6,Female,2023-05-27,Active
STU009301,SCH044,12,Male,2023-12-11,Left
STU009302,SCH025,9,Female,2023-05-18,Active
STU009303,SCH041,12,Female,2020-09-24,Left
STU009304,SCH047,2,Male,2023-04-30,Active
STU009305,SCH044,12,Non-specified,2024-06-15,Active
STU009306,SCH005,10,Female,2018-07-10,Transferred
STU009307,SCH022,3,Female,2022-10-05,Active
STU009308,SCH039,12,Female,2021-06-04,Active
STU009309,SCH045,5,Female,2023-03-24,Active
STU009310,SCH036,6,Female,2023-06-20,Active
STU009311,SCH016,6,Male,2023-11-27,Active
STU009312,SCH037,7,Male,2019-12-04,Active
STU009313,SCH028,4,Female,2023-06-21,Active
STU009314,SCH014,7,Male,2024-11-30,Active
STU009315,SCH019,12,Female,2019-11-09,Active
STU009316,SCH040,12,Female,2021-02-27,Left
STU009317,SCH021,4,Female,2023-10-06,Active
STU009318,SCH002,3,Female,2018-11-14,Active
STU009319,SCH039,11,Male,2024-05-10,Active
STU009320,SCH039,12,Female,2020-10-14,Left
STU009321,SCH012,12,Female,2023-12-08,Transferred
STU009322,SCH019,12,Female,2022-01-04,Left
STU009323,SCH006,4,Female,2020-05-06,Transferred
STU009324,SCH021,1,Female,2019-04-12,Active
STU009325,SCH028,3,Female,2022-12-20,Active
STU009326,SCH005,7,Female,2018-08-24,Active
STU009327,SCH047,6,Male,2023-03-04,Active
STU009328,SCH013,8,Male,2023-01-22,Active
STU009329,SCH011,7,Male,2020-08-13,Active
STU009330,SCH007,6,Male,2022-12-29,Active
STU009331,SCH014,4,Male,2023-05-25,Active
STU009332,SCH006,1,Female,2018-01-24,Active
STU009333,SCH019,12,Female,2018-11-11,Active
STU009334,SCH036,4,Male,2019-10-15,Transferred
STU009335,SCH044,12,Female,2018-01-01,Left
STU009336,SCH014,9,Female,2021-01-10,Active
STU009337,SCH038,4,Male,2018-08-06,Active
STU009338,SCH042,3,Male,2021-01-14,Active
STU009339,SCH035,6,Female,2021-02-07,Active
STU009340,SCH006,0,Male,2018-05-07,Left
STU009341,SCH003,2,Female,2018-12-06,Transferred
STU009342,SCH048,2,Male,2019-04-06,Active
STU009343,SCH011,5,Male,2025-01-12,Transferred
STU009344,SCH010,12,Female,2020-02-20,Left
STU009345,SCH045,6,Female,2023-07-19,Left
STU009346,SCH039,12,Female,2021-09-02,Left
STU009347,SCH011,7,Male,2022-03-21,Active
STU009348,SCH031,3,Female,2021-01-24,Active
STU009349,SCH020,4,Male,2018-08-22,Active
STU009350,SCH041,11,Male,2023-07-09,Active
STU009351,SCH017,8,Male,2019-10-15,Active
STU009352,SCH032,1,Male,2021-05-14,Active
STU009353,SCH007,4,Female,2024-03-28,Active
STU009354,SCH010,11,Male,2021-09-14,Active
STU009355,SCH032,1,Male,2022-07-03,Active
STU009356,SCH036,3,Male,2021-08-28,Transferred
STU009357,SCH017,9,Male,2019-01-10,Transferred
STU009358,SCH018,6,Female,2020-12-03,Active
STU009359,SCH048,4,Male,2025-01-21,Active
STU009360,SCH035,1,Male,2018-06-28,Active
STU009361,SCH008,2,Female,2023-09-28,Active
STU009362,SCH050,1,Female,2020-10-29,Transferred
STU009363,SCH029,1,Female,2020-11-09,Active
STU009364,SCH047,5,Male,2019-04-22,Active
STU009365,SCH019,11,Male,2024-01-17,Active
STU009366,SCH042,1,Female,2023-12-31,Active
STU009367,SCH017,9,Female,2024-06-20,Active
STU009368,SCH035,2,Male,2023-03-30,Active
STU009369,SCH048,1,Male,2021-07-05,Active
STU009370,SCH030,12,Female,2018-06-04,Left
STU009371,SCH032,4,Female,2023-02-16,Active
STU009372,SCH008,6,Male,2018-01-25,Active
STU009373,SCH029,4,Male,2020-01-04,Active
STU009374,SCH024,3,Female,2019-02-25,Active
STU009375,SCH028,4,Female,2018-07-07,Active
STU009376,SCH032,2,Male,2024-10-10,Active
STU009377,SCH012,12,Female,2019-04-26,Active
STU009378,SCH001,9,Female,2019-10-11,Active
STU009379,SCH012,12,Male,2023-12-31,Left
STU009380,SCH014,7,Female,2021-02-22,Active
STU009381,SCH004,5,Male,2019-02-23,Active
STU009382,SCH009,1,Female,2024-07-20,Active
STU009383,SCH019,12,Male,2022-05-21,Left
STU009384,SCH026,7,Male,2019-01-07,Active
STU009385,SCH030,2,Female,2022-07-17,Active
STU009386,SCH004,5,Female,2019-01-29,Active
STU009387,SCH036,5,Female,2022-01-05,Active
STU009388,SCH043,0,Male,2022-07-11,Transferred
STU009389,SCH011,12,Female,2022-06-20,Active
STU009390,SCH030,0,Female,2022-03-03,Transferred
STU009391,SCH040,12,Male,2024-12-25,Left
STU009392,SCH008,4,Female,2022-04-01,Active
STU009393,SCH028,6,Female,2024-06-03,Active
STU009394,SCH023,5,Male,2020-02-29,Active
STU009395,SCH004,1,Male,2020-09-24,Left
STU009396,SCH049,11,Female,2019-08-15,Active
STU009397,SCH040,12,Female,2021-02-04,Active
STU009398,SCH036,1,Female,2021-01-03,Active
STU009399,SCH029,5,Male,2023-03-12,Active
STU009400,SCH013,7,Male,2019-02-01,Active
STU009401,SCH035,1,Male,2021-03-23,Transferred
STU009402,SCH049,12,Non-specified,2018-01-19,Active
STU009403,SCH021,4,Female,2021-03-22,Left
STU009404,SCH037,7,Male,2024-04-27,Active
STU009405,SCH027,7,Female,2022-10-30,Active
STU009406,SCH037,7,Female,2022-08-24,Active
STU009407,SCH035,5,Male,2025-01-19,Active
STU009408,SCH003,4,Female,2020-09-30,Active
STU009409,SCH040,11,Female,2023-03-30,Transferred
STU009410,SCH004,6,Male,2021-07-13,Active
STU009411,SCH016,1,Female,2018-03-02,Active
STU009412,SCH042,5,Male,2019-10-17,Left
STU009413,SCH028,3,Female,2020-02-10,Active
STU009414,SCH015,1,Female,2025-01-26,Active
STU009415,SCH008,4,Male,2021-09-04,Transferred
STU009416,SCH036,3,Female,2024-01-30,Transferred
STU009417,SCH001,10,Female,2021-06-13,Active
STU009418,SCH011,9,Female,2021-08-26,Active
STU009419,SCH029,2,Female,2020-07-05,Active
STU009420,SCH024,6,Female,2024-01-06,Active
STU009421,SCH026,7,Female,2018-08-18,Active
STU009422,SCH022,2,Female,2018-11-27,Active
STU009423,SCH029,5,Male,2021-11-16,Active
STU009424,SCH024,1,Female,2024-12-24,Active
STU009425,SCH008,5,Male,2018-12-26,Active
STU009426,SCH023,6,Female,2021-03-31,Active
STU009427,SCH002,6,Male,2018-01-14,Active
STU009428,SCH041,12,Male,2022-03-11,Active
STU009429,SCH028,5,Male,2020-05-21,Active
STU009430,SCH042,2,Female,2025-01-03,Active
STU009431,SCH045,4,Male,2024-07-19,Active
STU009432,SCH015,5,Female,2024-11-10,Active
STU009433,SCH037,9,Male,2019-12-31,Active
STU009434,SCH039,12,Female,2018-07-29,Active
STU009435,SCH030,11,Male,2022-12-03,Active
STU009436,SCH011,7,Male,2019-05-20,Active
STU009437,SCH014,10,Male,2024-11-26,Active
STU009438,SCH042,3,Male,2018-10-12,Active
STU009439,SCH028,4,Male,2020-02-16,Active
STU009440,SCH014,7,Female,2020-03-09,Active
STU009441,SCH020,5,Male,2024-09-07,Left
STU009442,SCH018,3,Male,2024-03-10,Active
STU009443,SCH024,1,Male,2024-07-18,Active
STU009444,SCH007,3,Female,2020-08-11,Active
STU009445,SCH007,5,Female,2024-03-05,Active
STU009446,SCH027,9,Female,2018-07-09,Active
STU009447,SCH001,10,Female,2020-05-10,Active
STU009448,SCH015,6,Male,2025-01-30,Active
STU009449,SCH007,6,Male,2018-01-17,Active
STU009450,SCH021,1,Male,2019-09-21,Active
STU009451,SCH017,8,Female,2021-06-25,Active
STU009452,SCH035,4,Male,2022-10-23,Active
STU009453,SCH030,1,Male,2019-09-18,Active
STU009454,SCH048,2,Female,2023-05-07,Active
STU009455,SCH039,12,Male,2020-04-09,Left
STU009456,SCH002,3,Female,2023-06-12,Active
STU009457,SCH004,6,Male,2023-11-24,Left
STU009458,SCH010,12,Female,2018-06-26,Active
STU009459,SCH002,1,Male,2024-07-06,Active
STU009460,SCH019,12,Male,2025-01-28,Left
STU009461,SCH024,1,Male,2022-06-11,Active
STU009462,SCH041,11,Male,2022-07-12,Active
STU009463,SCH044,11,Male,2018-10-06,Transferred
STU009464,SCH035,5,Female,2018-02-26,Active
STU009465,SCH026,12,Male,2023-11-15,Left
STU009466,SCH011,8,Male,2021-06-30,Active
STU009467,SCH011,6,Female,2020-12-26,Active
STU009468,SCH009,1,Female,2018-11-04,Active
STU009469,SCH039,12,Female,2021-03-15,Active
STU009470,SCH040,12,Non-specified,2022-12-19,Left
STU009471,SCH008,1,Male,2023-12-16,Active
STU009472,SCH036,5,Female,2024-02-15,Transferred
STU009473,SCH023,5,Female,2023-12-14,Left
STU009474,SCH036,4,Female,2021-01-17,Transferred
STU009475,SCH035,1,Female,2022-09-02,Transferred
STU009476,SCH021,4,Female,2023-02-19,Transferred
STU009477,SCH041,12,Female,2020-01-19,Active
STU009478,SCH005,8,Female,2022-09-27,Active
STU009479,SCH027,9,Female,2024-10-17,Transferred
STU009480,SCH031,6,Male,2020-06-30,Active
STU009481,SCH030,11,Male,2018-02-05,Active
STU009482,SCH014,8,Male,2021-10-01,Active
STU009483,SCH016,4,Female,2022-09-10,Active
STU009484,SCH014,11,Female,2018-11-25,Active
STU009485,SCH021,4,Male,2019-02-08,Active
STU009486,SCH047,4,Female,2018-11-15,Active
STU009487,SCH011,2,Male,2021-10-17,Active
STU009488,SCH009,3,Female,2024-10-02,Active
STU009489,SCH031,3,Female,2019-04-01,Transferred
STU009490,SCH035,2,Female,2018-06-09,Active
STU009491,SCH040,12,Female,2019-07-07,Left
STU009492,SCH026,7,Female,2022-12-10,Active
STU009493,SCH046,4,Female,2018-02-25,Active
STU009494,SCH022,3,Female,2022-07-23,Left
STU009495,SCH009,1,Male,2023-06-13,Active
STU009496,SCH001,7,Female,2025-01-29,Left
STU009497,SCH022,6,Male,2019-09-06,Active
STU009498,SCH026,7,Female,2023-02-05,Active
STU009499,SCH012,12,Non-specified,2019-10-26,Active
STU009500,SCH046,4,Female,2021-01-16,Active
STU009501,SCH020,1,Female,2020-11-30,Active
STU009502,SCH034,9,Female,2020-08-13,Active
STU009503,SCH045,5,Male,2020-08-27,Left
STU009504,SCH014,11,Female,2022-01-06,Active
STU009505,SCH041,11,Male,2022-09-22,Active
STU009506,SCH041,11,Non-specified,2018-09-05,Active
STU009507,SCH026,6,Male,2024-03-21,Active
STU009508,SCH020,2,Male,2018-11-21,Active
STU009509,SCH028,5,Female,2019-08-20,Active
STU009510,SCH041,12,Female,2022-06-22,Left
STU009511,SCH047,1,Female,2022-10-19,Left
STU009512,SCH019,12,Male,2018-05-29,Left
STU009513,SCH028,1,Female,2018-05-29,Active
STU009514,SCH006,1,Female,2019-03-12,Active
STU009515,SCH011,7,Male,2021-08-16,Active
STU009516,SCH020,6,Female,2018-08-12,Active
STU009517,SCH034,10,Male,2019-06-18,Active
STU009518,SCH032,6,Female,2019-10-03,Active
STU009519,SCH001,10,Female,2019-06-19,Active
STU009520,SCH044,12,Male,2020-03-19,Left
STU009521,SCH050,1,Female,2022-08-14,Left
STU009522,SCH013,7,Male,2022-06-26,Active
STU009523,SCH007,1,Male,2018-08-31,Active
STU009524,SCH044,12,Male,2018-09-27,Transferred
STU009525,SCH032,1,Female,2020-11-01,Active
STU009526,SCH010,12,Female,2018-04-02,Left
STU009527,SCH012,11,Male,2022-09-19,Transferred
STU009528,SCH017,9,Female,2024-06-14,Active
STU009529,SCH049,12,Female,2022-11-01,Left
STU009530,SCH023,1,Male,2020-02-28,Active
STU009531,SCH030,6,Male,2018-11-22,Transferred
STU009532,SCH027,8,Female,2022-03-12,Active
STU009533,SCH023,2,Male,2024-02-29,Active
STU009534,SCH032,3,Female,2024-04-16,Active
STU009535,SCH021,5,Male,2020-02-07,Active
STU009536,SCH047,1,Male,2021-08-16,Active
STU009537,SCH034,9,Male,2018-07-23,Active
STU009538,SCH007,4,Male,2021-01-26,Active
STU009539,SCH002,6,Female,2019-07-03,Active
STU009540,SCH032,4,Male,2021-04-22,Active
STU009541,SCH019,12,Female,2019-08-19,Active
STU009542,SCH020,3,Male,2023-11-22,Active
STU009543,SCH032,5,Male,2021-03-02,Transferred
STU009544,SCH004,2,Non-specified,2023-04-20,Transferred
STU009545,SCH009,3,Male,2022-05-31,Active
STU009546,SCH040,12,Female,2023-09-20,Left
STU009547,SCH018,3,Female,2018-02-11,Active
STU009548,SCH041,12,Female,2024-09-09,Active
STU009549,SCH036,3,Female,2019-12-13,Active
STU009550,SCH011,10,Male,2018-09-28,Active
STU009551,SCH017,9,Female,2023-08-22,Active
STU009552,SCH023,5,Female,2024-10-11,Active
STU009553,SCH030,1,Male,2020-01-08,Active
STU009554,SCH038,1,Female,2022-01-29,Active
STU009555,SCH037,8,Female,2023-12-06,Active
STU009556,SCH015,2,Male,2021-12-07,Transferred
STU009557,SCH023,1,Male,2020-07-02,Active
STU009558,SCH017,10,Female,2023-03-30,Active
STU009559,SCH001,7,Female,2020-06-05,Active
STU009560,SCH047,2,Male,2024-11-04,Active
STU009561,SCH016,3,Male,2024-01-21,Active
STU009562,SCH042,3,Male,2024-12-11,Active
STU009563,SCH031,2,Non-specified,2019-05-21,Active
STU009564,SCH011,2,Male,2018-10-20,Active
STU009565,SCH020,6,Female,2023-09-24,Left
STU009566,SCH017,10,Male,2024-03-17,Active
STU009567,SCH014,12,Female,2023-02-10,Left
STU009568,SCH004,3,Male,2022-12-24,Active
STU009569,SCH024,5,Male,2022-07-06,Transferred
STU009570,SCH025,9,Female,2022-07-16,Active
STU009571,SCH017,9,Female,2021-10-02,Active
STU009572,SCH026,11,Male,2018-08-04,Active
STU009573,SCH032,0,Female,2024-12-20,Left
STU009574,SCH030,7,Male,2022-12-12,Active
STU009575,SCH039,11,Male,2021-09-08,Active
STU009576,SCH042,2,Male,2024-12-21,Active
STU009577,SCH041,11,Male,2019-03-22,Active
STU009578,SCH020,2,Female,2019-03-17,Transferred
STU009579,SCH038,4,Male,2023-09-08,Transferred
STU009580,SCH029,6,Male,2019-09-22,Active
STU009581,SCH026,12,Female,2024-10-12,Left
STU009582,SCH027,10,Female,2024-10-07,Active
STU009583,SCH021,2,Female,2021-03-09,Active
STU009584,SCH035,6,Male,2023-07-17,Left
STU009585,SCH024,6,Female,2020-07-06,Active
STU009586,SCH014,2,Male,2023-01-01,Active
STU009587,SCH038,2,Female,2020-05-23,Active
STU009588,SCH032,3,Male,2018-09-18,Active
STU009589,SCH028,6,Female,2023-03-19,Active
STU009590,SCH041,12,Female,2018-03-25,Active
STU009591,SCH003,2,Male,2022-10-04,Active
STU009592,SCH040,12,Male,2023-11-08,Left
STU009593,SCH049,12,Female,2018-01-21,Left
STU009594,SCH041,12,Male,2020-07-20,Active
STU009595,SCH042,1,Male,2022-09-24,Active
STU009596,SCH040,11,Female,2020-06-02,Transferred
STU009597,SCH025,9,Female,2024-03-28,Active
STU009598,SCH037,9,Male,2023-08-02,Active
STU009599,SCH025,9,Female,2023-10-13,Active
STU009600,SCH031,3,Female,2018-11-11,Active
STU009601,SCH023,2,Male,2020-04-25,Active
STU009602,SCH027,7,Male,2022-12-26,Active
STU009603,SCH039,11,Male,2021-06-25,Transferred
STU009604,SCH020,3,Male,2021-01-01,Active
STU009605,SCH008,5,Male,2022-03-19,Active
STU009606,SCH021,6,Male,2022-04-24,Active
STU009607,SCH017,8,Male,2018-01-26,Left
STU009608,SCH017,7,Female,2023-07-13,Active
STU009609,SCH035,1,Male,2023-01-20,Active
STU009610,SCH015,6,Male,2023-12-03,Active
STU009611,SCH042,3,Female,2019-03-26,Transferred
STU009612,SCH010,12,Female,2019-05-01,Left
STU009613,SCH013,8,Male,2022-11-15,Active
STU009614,SCH002,4,Female,2019-03-08,Active
STU009615,SCH048,3,Female,2018-11-13,Active
STU009616,SCH026,12,Female,2022-03-22,Active
STU009617,SCH006,6,Female,2021-01-12,Active
STU009618,SCH001,8,Female,2020-01-30,Active
STU009619,SCH024,3,Female,2021-05-30,Active
STU009620,SCH027,10,Female,2023-02-19,Transferred
STU009621,SCH047,2,Male,2023-05-07,Active
STU009622,SCH020,1,Male,2021-10-14,Active
STU009623,SCH034,10,Male,2019-09-15,Active
STU009624,SCH004,5,Male,2022-10-12,Active
STU009625,SCH012,12,Female,2023-06-11,Active
STU009626,SCH027,8,Male,2021-10-01,Active
STU009627,SCH030,4,Male,2018-02-21,Active
STU009628,SCH005,7,Female,2024-02-03,Active
STU009629,SCH032,6,Male,2022-09-08,Active
STU009630,SCH013,8,Male,2022-03-28,Active
STU009631,SCH004,4,Female,2018-07-26,Active
STU009632,SCH008,4,Male,2020-06-21,Active
STU009633,SCH030,1,Female,2018-08-29,Active
STU009634,SCH008,4,Male,2024-06-09,Active
STU009635,SCH044,12,Female,2022-10-31,Left
STU009636,SCH007,5,Male,2021-03-13,Active
STU009637,SCH003,5,Male,2022-05-06,Active
STU009638,SCH036,4,Female,2022-09-18,Active
STU009639,SCH010,12,Male,2023-09-26,Active
STU009640,SCH002,6,Male,2024-01-26,Left
STU009641,SCH046,4,Female,2024-04-25,Active
STU009642,SCH051,2,Female,2020-06-06,Active
STU009643,SCH040,12,Non-specified,2022-05-24,Left
STU009644,SCH028,1,Female,2020-11-04,Transferred
STU009645,SCH012,12,Female,2018-05-27,Active
STU009646,SCH029,1,Male,2020-11-20,Active
STU009647,SCH051,5,Non-specified,2018-03-07,Transferred
STU009648,SCH013,9,Female,2019-09-13,Active
STU009649,SCH006,1,Male,2022-04-14,Active
STU009650,SCH047,5,Male,2021-02-08,Active
STU009651,SCH011,9,Female,2021-04-18,Active
STU009652,SCH026,5,Male,2019-05-03,Active
STU009653,SCH029,1,Female,2021-08-28,Active
STU009654,SCH018,6,Male,2020-06-06,Active
STU009655,SCH024,5,Female,2020-08-23,Active
STU009656,SCH035,0,Male,2019-04-29,Transferred
STU009657,SCH040,12,Female,2023-10-01,Active
STU009658,SCH046,2,Female,2024-07-04,Active
STU009659,SCH002,3,Male,2024-08-30,Active
STU009660,SCH028,6,Female,2024-09-17,Active
STU009661,SCH030,3,Male,2024-02-16,Active
STU009662,SCH016,5,Male,2024-11-29,Transferred
STU009663,SCH010,12,Male,2019-01-17,Left
STU009664,SCH046,5,Male,2024-12-23,Left
STU009665,SCH011,7,Male,2023-12-31,Active
STU009666,SCH002,4,Male,2022-10-11,Left
STU009667,SCH004,6,Female,2023-11-11,Active
STU009668,SCH019,12,Male,2022-10-23,Transferred
STU009669,SCH005,7,Male,2019-01-29,Active
STU009670,SCH049,12,Male,2024-10-31,Left
STU009671,SCH014,11,Male,2023-04-05,Active
STU009672,SCH002,3,Male,2021-11-12,Active
STU009673,SCH018,6,Female,2024-12-27,Active
STU009674,SCH032,6,Male,2021-08-13,Active
STU009675,SCH012,12,Non-specified,2018-05-18,Left
STU009676,SCH013,7,Female,2023-10-31,Transferred
STU009677,SCH006,4,Female,2024-04-06,Active
STU009678,SCH012,12,Male,2024-11-06,Active
STU009679,SCH030,7,Female,2019-02-16,Active
STU009680,SCH038,6,Female,2023-09-04,Transferred
STU009681,SCH012,12,Female,2024-06-03,Left
STU009682,SCH001,9,Male,2022-07-11,Active
STU009683,SCH017,8,Non-specified,2022-12-20,Transferred
STU009684,SCH032,6,Male,2018-08-13,Active
STU009685,SCH037,10,Male,2019-11-09,Active
STU009686,SCH012,12,Male,2022-01-16,Active
STU009687,SCH017,9,Male,2020-11-14,Active
STU009688,SCH012,12,Female,2018-01-18,Active
STU009689,SCH021,6,Male,2023-05-09,Active
STU009690,SCH018,6,Female,2022-02-27,Transferred
STU009691,SCH007,1,Male,2022-01-24,Left
STU009692,SCH016,2,Male,2020-04-18,Active
STU009693,SCH001,9,Male,2020-09-19,Active
STU009694,SCH021,2,Male,2019-09-05,Active
STU009695,SCH046,2,Female,2020-08-19,Active
STU009696,SCH010,12,Male,2024-05-19,Active
STU009697,SCH048,4,Male,2022-11-07,Active
STU009698,SCH028,2,Male,2023-07-04,Active
STU009699,SCH015,3,Female,2022-09-18,Active
STU009700,SCH045,3,Male,2023-11-14,Active
STU009701,SCH020,6,Male,2024-11-16,Transferred
STU009702,SCH003,4,Male,2024-01-26,Active
STU009703,SCH025,9,Female,2021-11-23,Active
STU009704,SCH048,2,Male,2023-01-25,Active
STU009705,SCH028,6,Female,2022-01-19,Transferred
STU009706,SCH030,12,Female,2018-03-21,Active
STU009707,SCH024,3,Male,2019-07-11,Active
STU009708,SCH049,11,Male,2018-12-05,Left
STU009709,SCH030,6,Male,2018-09-18,Active
STU009710,SCH013,9,Male,2023-01-15,Active
STU009711,SCH011,2,Male,2019-01-26,Active
STU009712,SCH019,12,Female,2021-10-14,Left
STU009713,SCH045,5,Male,2022-09-23,Active
STU009714,SCH032,0,Female,2022-12-06,Left
STU009715,SCH038,5,Female,2023-11-21,Active
STU009716,SCH001,7,Female,2023-09-04,Active
STU009717,SCH038,5,Male,2018-11-05,Active
STU009718,SCH046,1,Male,2020-07-02,Left
STU009719,SCH040,12,Male,2021-09-14,Left
STU009720,SCH048,3,Male,2023-06-17,Active
STU009721,SCH025,10,Male,2021-09-22,Active
