assessment_id,student_id,school_id,assessment_year,domain,score,proficiency_band
ASM00045675,STU007613,SCH048,2024,Writing,345,Low
ASM00045676,STU007613,SCH048,2025,Reading,376,Low
ASM00045677,STU007613,SCH048,2025,Numeracy,352,Low
ASM00045678,STU007613,SCH048,2025,Writing,397,Low
ASM00045679,STU007614,SCH011,2024,Reading,555,High
ASM00045680,STU007614,SCH011,2024,Numeracy,630,High
ASM00045681,STU007614,SCH011,2024,Writing,579,High
ASM00045682,STU007614,SCH011,2025,Reading,615,High
ASM00045683,STU007614,SCH011,2025,Numeracy,641,High
ASM00045684,STU007614,SCH011,2025,Writing,569,High
ASM00045685,STU007615,SCH029,2024,Reading,480,Medium
ASM00045686,STU007615,SCH029,2024,Numeracy,484,Medium
ASM00045687,STU007615,SCH029,2024,Writing,434,Medium
ASM00045688,STU007615,SCH029,2025,Reading,418,Medium
ASM00045689,STU007615,SCH029,2025,Numeracy,383,Low
ASM00045690,STU007615,SCH029,2025,Writing,400,Medium
ASM00045691,STU007616,SCH001,2024,Reading,567,High
ASM00045692,STU007616,SCH001,2024,Numeracy,541,Medium
ASM00045693,STU007616,SCH001,2024,Writing,511,Medium
ASM00045694,STU007616,SCH001,2025,Reading,565,High
ASM00045695,STU007616,SCH001,2025,Numeracy,503,Medium
ASM00045696,STU007616,SCH001,2025,Writing,465,Medium
ASM00045697,STU007617,SCH029,2024,Reading,322,Low
ASM00045698,STU007617,SCH029,2024,Numeracy,379,Low
ASM00045699,STU007617,SCH029,2024,Writing,342,Low
ASM00045700,STU007617,SCH029,2025,Reading,322,Low
ASM00045701,STU007617,SCH029,2025,Numeracy,365,Low
ASM00045702,STU007617,SCH029,2025,Writing,326,Low
ASM00045703,STU007618,SCH031,2024,Reading,394,Low
ASM00045704,STU007618,SCH031,2024,Numeracy,440,Medium
ASM00045705,STU007618,SCH031,2024,Writing,418,Medium
ASM00045706,STU007618,SCH031,2025,Reading,389,Low
ASM00045707,STU007618,SCH031,2025,Numeracy,405,Medium
ASM00045708,STU007618,SCH031,2025,Writing,401,Medium
ASM00045709,STU007619,SCH037,2024,Reading,506,Medium
ASM00045710,STU007619,SCH037,2024,Numeracy,451,Medium
ASM00045711,STU007619,SCH037,2024,Writing,467,Medium
ASM00045712,STU007619,SCH037,2025,Reading,427,Medium
ASM00045713,STU007619,SCH037,2025,Numeracy,506,Medium
ASM00045714,STU007619,SCH037,2025,Writing,429,Medium
ASM00045715,STU007620,SCH009,2024,Reading,493,Medium
ASM00045716,STU007620,SCH009,2024,Numeracy,438,Medium
ASM00045717,STU007620,SCH009,2024,Writing,442,Medium
ASM00045718,STU007620,SCH009,2025,Reading,493,Medium
ASM00045719,STU007620,SCH009,2025,Numeracy,377,Low
ASM00045720,STU007620,SCH009,2025,Writing,474,Medium
ASM00045721,STU007621,SCH014,2024,Reading,375,Low
ASM00045722,STU007621,SCH014,2024,Numeracy,402,Medium
ASM00045723,STU007621,SCH014,2024,Writing,398,Low
ASM00045724,STU007621,SCH014,2025,Reading,450,Medium
ASM00045725,STU007621,SCH014,2025,Numeracy,483,Medium
ASM00045726,STU007621,SCH014,2025,Writing,473,Medium
ASM00045727,STU007622,SCH022,2024,Reading,358,Low
ASM00045728,STU007622,SCH022,2024,Numeracy,345,Low
ASM00045729,STU007622,SCH022,2024,Writing,420,Medium
ASM00045730,STU007622,SCH022,2025,Reading,370,Low
ASM00045731,STU007622,SCH022,2025,Numeracy,359,Low
ASM00045732,STU007622,SCH022,2025,Writing,365,Low
ASM00045733,STU007623,SCH030,2024,Reading,390,Low
ASM00045734,STU007623,SCH030,2024,Numeracy,334,Low
ASM00045735,STU007623,SCH030,2024,Writing,330,Low
ASM00045736,STU007623,SCH030,2025,Reading,358,Low
ASM00045737,STU007623,SCH030,2025,Numeracy,357,Low
ASM00045738,STU007623,SCH030,2025,Writing,296,Low
ASM00045739,STU007624,SCH047,2024,Reading,511,Medium
ASM00045740,STU007624,SCH047,2024,Numeracy,454,Medium
ASM00045741,STU007624,SCH047,2024,Writing,444,Medium
ASM00045742,STU007624,SCH047,2025,Reading,427,Medium
ASM00045743,STU007624,SCH047,2025,Numeracy,400,Medium
ASM00045744,STU007624,SCH047,2025,Writing,422,Medium
ASM00045745,STU007625,SCH024,2024,Reading,419,Medium
ASM00045746,STU007625,SCH024,2024,Numeracy,395,Low
ASM00045747,STU007625,SCH024,2024,Writing,364,Low
ASM00045748,STU007625,SCH024,2025,Reading,438,Medium
ASM00045749,STU007625,SCH024,2025,Numeracy,341,Low
ASM00045750,STU007625,SCH024,2025,Writing,335,Low
ASM00045751,STU007626,SCH040,2024,Reading,577,High
ASM00045752,STU007626,SCH040,2024,Numeracy,562,High
ASM00045753,STU007626,SCH040,2024,Writing,624,High
ASM00045754,STU007626,SCH040,2025,Reading,551,High
ASM00045755,STU007626,SCH040,2025,Numeracy,562,High
ASM00045756,STU007626,SCH040,2025,Writing,610,High
ASM00045757,STU007627,SCH035,2024,Reading,405,Medium
ASM00045758,STU007627,SCH035,2024,Numeracy,321,Low
ASM00045759,STU007627,SCH035,2024,Writing,430,Medium
ASM00045760,STU007627,SCH035,2025,Reading,436,Medium
ASM00045761,STU007627,SCH035,2025,Numeracy,419,Medium
ASM00045762,STU007627,SCH035,2025,Writing,424,Medium
ASM00045763,STU007628,SCH034,2024,Reading,503,Medium
ASM00045764,STU007628,SCH034,2024,Numeracy,532,Medium
ASM00045765,STU007628,SCH034,2024,Writing,465,Medium
ASM00045766,STU007628,SCH034,2025,Reading,527,Medium
ASM00045767,STU007628,SCH034,2025,Numeracy,466,Medium
ASM00045768,STU007628,SCH034,2025,Writing,529,Medium
ASM00045769,STU007629,SCH018,2024,Reading,383,Low
ASM00045770,STU007629,SCH018,2024,Numeracy,315,Low
ASM00045771,STU007629,SCH018,2024,Writing,345,Low
ASM00045772,STU007629,SCH018,2025,Reading,280,Low
ASM00045773,STU007629,SCH018,2025,Numeracy,321,Low
ASM00045774,STU007629,SCH018,2025,Writing,375,Low
ASM00045775,STU007630,SCH018,2024,Reading,408,Medium
ASM00045776,STU007630,SCH018,2024,Numeracy,331,Low
ASM00045777,STU007630,SCH018,2024,Writing,339,Low
ASM00045778,STU007630,SCH018,2025,Reading,373,Low
ASM00045779,STU007630,SCH018,2025,Numeracy,398,Low
ASM00045780,STU007630,SCH018,2025,Writing,392,Low
ASM00045781,STU007631,SCH005,2024,Reading,479,Medium
ASM00045782,STU007631,SCH005,2024,Numeracy,449,Medium
ASM00045783,STU007631,SCH005,2024,Writing,465,Medium
ASM00045784,STU007631,SCH005,2025,Reading,503,Medium
ASM00045785,STU007631,SCH005,2025,Numeracy,519,Medium
ASM00045786,STU007631,SCH005,2025,Writing,460,Medium
ASM00045787,STU007632,SCH038,2024,Reading,355,Low
ASM00045788,STU007632,SCH038,2024,Numeracy,358,Low
ASM00045789,STU007632,SCH038,2024,Writing,356,Low
ASM00045790,STU007632,SCH038,2025,Reading,414,Medium
ASM00045791,STU007632,SCH038,2025,Numeracy,331,Low
ASM00045792,STU007632,SCH038,2025,Writing,333,Low
ASM00045793,STU007633,SCH038,2024,Reading,329,Low
ASM00045794,STU007633,SCH038,2024,Numeracy,301,Low
ASM00045795,STU007633,SCH038,2024,Writing,329,Low
ASM00045796,STU007633,SCH038,2025,Reading,316,Low
ASM00045797,STU007633,SCH038,2025,Numeracy,378,Low
ASM00045798,STU007633,SCH038,2025,Writing,319,Low
ASM00045799,STU007634,SCH034,2024,Reading,440,Medium
ASM00045800,STU007634,SCH034,2024,Numeracy,452,Medium
ASM00045801,STU007634,SCH034,2024,Writing,434,Medium
ASM00045802,STU007634,SCH034,2025,Reading,470,Medium
ASM00045803,STU007634,SCH034,2025,Numeracy,491,Medium
ASM00045804,STU007634,SCH034,2025,Writing,437,Medium
ASM00045805,STU007635,SCH040,2024,Reading,572,High
ASM00045806,STU007635,SCH040,2024,Numeracy,538,Medium
ASM00045807,STU007635,SCH040,2024,Writing,549,Medium
ASM00045808,STU007635,SCH040,2025,Reading,639,High
ASM00045809,STU007635,SCH040,2025,Numeracy,540,Medium
ASM00045810,STU007635,SCH040,2025,Writing,520,Medium
ASM00045811,STU007636,SCH041,2024,Reading,634,High
ASM00045812,STU007636,SCH041,2024,Numeracy,543,Medium
ASM00045813,STU007636,SCH041,2024,Writing,546,Medium
ASM00045814,STU007636,SCH041,2025,Reading,547,Medium
ASM00045815,STU007636,SCH041,2025,Numeracy,520,Medium
ASM00045816,STU007636,SCH041,2025,Writing,612,High
ASM00045817,STU007637,SCH020,2024,Reading,511,Medium
ASM00045818,STU007637,SCH020,2024,Numeracy,411,Medium
ASM00045819,STU007637,SCH020,2024,Writing,505,Medium
ASM00045820,STU007637,SCH020,2025,Reading,412,Medium
ASM00045821,STU007637,SCH020,2025,Numeracy,401,Medium
ASM00045822,STU007637,SCH020,2025,Writing,424,Medium
ASM00045823,STU007638,SCH021,2024,Reading,403,Medium
ASM00045824,STU007638,SCH021,2024,Numeracy,405,Medium
ASM00045825,STU007638,SCH021,2024,Writing,423,Medium
ASM00045826,STU007638,SCH021,2025,Reading,409,Medium
ASM00045827,STU007638,SCH021,2025,Numeracy,422,Medium
ASM00045828,STU007638,SCH021,2025,Writing,439,Medium
ASM00045829,STU007639,SCH024,2024,Reading,382,Low
ASM00045830,STU007639,SCH024,2024,Numeracy,333,Low
ASM00045831,STU007639,SCH024,2024,Writing,315,Low
ASM00045832,STU007639,SCH024,2025,Reading,408,Medium
ASM00045833,STU007639,SCH024,2025,Numeracy,365,Low
ASM00045834,STU007639,SCH024,2025,Writing,403,Medium
ASM00045835,STU007640,SCH027,2024,Reading,557,High
ASM00045836,STU007640,SCH027,2024,Numeracy,506,Medium
ASM00045837,STU007640,SCH027,2024,Writing,569,High
ASM00045838,STU007640,SCH027,2025,Reading,515,Medium
ASM00045839,STU007640,SCH027,2025,Numeracy,539,Medium
ASM00045840,STU007640,SCH027,2025,Writing,575,High
ASM00045841,STU007641,SCH020,2024,Reading,504,Medium
ASM00045842,STU007641,SCH020,2024,Numeracy,397,Low
ASM00045843,STU007641,SCH020,2024,Writing,459,Medium
ASM00045844,STU007641,SCH020,2025,Reading,466,Medium
ASM00045845,STU007641,SCH020,2025,Numeracy,500,Medium
ASM00045846,STU007641,SCH020,2025,Writing,480,Medium
ASM00045847,STU007642,SCH011,2024,Reading,345,Low
ASM00045848,STU007642,SCH011,2024,Numeracy,250,Low
ASM00045849,STU007642,SCH011,2024,Writing,250,Low
ASM00045850,STU007642,SCH011,2025,Reading,301,Low
ASM00045851,STU007642,SCH011,2025,Numeracy,335,Low
ASM00045852,STU007642,SCH011,2025,Writing,321,Low
ASM00045853,STU007643,SCH022,2024,Reading,437,Medium
ASM00045854,STU007643,SCH022,2024,Numeracy,415,Medium
ASM00045855,STU007643,SCH022,2024,Writing,472,Medium
ASM00045856,STU007643,SCH022,2025,Reading,481,Medium
ASM00045857,STU007643,SCH022,2025,Numeracy,437,Medium
ASM00045858,STU007643,SCH022,2025,Writing,406,Medium
ASM00045859,STU007644,SCH045,2024,Reading,351,Low
ASM00045860,STU007644,SCH045,2024,Numeracy,278,Low
ASM00045861,STU007644,SCH045,2024,Writing,333,Low
ASM00045862,STU007644,SCH045,2025,Reading,324,Low
ASM00045863,STU007644,SCH045,2025,Numeracy,266,Low
ASM00045864,STU007644,SCH045,2025,Writing,357,Low
ASM00045865,STU007645,SCH001,2024,Reading,604,High
ASM00045866,STU007645,SCH001,2024,Numeracy,522,Medium
ASM00045867,STU007645,SCH001,2024,Writing,533,Medium
ASM00045868,STU007645,SCH001,2025,Reading,555,High
ASM00045869,STU007645,SCH001,2025,Numeracy,595,High
ASM00045870,STU007645,SCH001,2025,Writing,600,High
ASM00045871,STU007646,SCH016,2024,Reading,396,Low
ASM00045872,STU007646,SCH016,2024,Numeracy,422,Medium
ASM00045873,STU007646,SCH016,2024,Writing,385,Low
ASM00045874,STU007646,SCH016,2025,Reading,387,Low
ASM00045875,STU007646,SCH016,2025,Numeracy,463,Medium
ASM00045876,STU007646,SCH016,2025,Writing,392,Low
ASM00045877,STU007647,SCH004,2024,Reading,491,Medium
ASM00045878,STU007647,SCH004,2024,Numeracy,470,Medium
ASM00045879,STU007647,SCH004,2024,Writing,458,Medium
ASM00045880,STU007647,SCH004,2025,Reading,464,Medium
ASM00045881,STU007647,SCH004,2025,Numeracy,390,Low
ASM00045882,STU007647,SCH004,2025,Writing,419,Medium
ASM00045883,STU007648,SCH017,2024,Reading,598,High
ASM00045884,STU007648,SCH017,2024,Numeracy,528,Medium
ASM00045885,STU007648,SCH017,2024,Writing,543,Medium
ASM00045886,STU007648,SCH017,2025,Reading,505,Medium
ASM00045887,STU007648,SCH017,2025,Numeracy,519,Medium
ASM00045888,STU007648,SCH017,2025,Writing,515,Medium
ASM00045889,STU007649,SCH016,2024,Reading,416,Medium
ASM00045890,STU007649,SCH016,2024,Numeracy,421,Medium
ASM00045891,STU007649,SCH016,2024,Writing,382,Low
ASM00045892,STU007649,SCH016,2025,Reading,384,Low
ASM00045893,STU007649,SCH016,2025,Numeracy,405,Medium
ASM00045894,STU007649,SCH016,2025,Writing,345,Low
ASM00045895,STU007650,SCH037,2024,Reading,570,High
ASM00045896,STU007650,SCH037,2024,Numeracy,524,Medium
ASM00045897,STU007650,SCH037,2024,Writing,565,High
ASM00045898,STU007650,SCH037,2025,Reading,585,High
ASM00045899,STU007650,SCH037,2025,Numeracy,580,High
ASM00045900,STU007650,SCH037,2025,Writing,538,Medium
ASM00045901,STU007651,SCH005,2024,Reading,561,High
ASM00045902,STU007651,SCH005,2024,Numeracy,539,Medium
ASM00045903,STU007651,SCH005,2024,Writing,509,Medium
ASM00045904,STU007651,SCH005,2025,Reading,503,Medium
ASM00045905,STU007651,SCH005,2025,Numeracy,486,Medium
ASM00045906,STU007651,SCH005,2025,Writing,553,High
ASM00045907,STU007652,SCH001,2024,Reading,464,Medium
ASM00045908,STU007652,SCH001,2024,Numeracy,501,Medium
ASM00045909,STU007652,SCH001,2024,Writing,497,Medium
ASM00045910,STU007652,SCH001,2025,Reading,487,Medium
ASM00045911,STU007652,SCH001,2025,Numeracy,471,Medium
ASM00045912,STU007652,SCH001,2025,Writing,459,Medium
ASM00045913,STU007653,SCH026,2024,Reading,333,Low
ASM00045914,STU007653,SCH026,2024,Numeracy,308,Low
ASM00045915,STU007653,SCH026,2024,Writing,365,Low
ASM00045916,STU007653,SCH026,2025,Reading,353,Low
ASM00045917,STU007653,SCH026,2025,Numeracy,310,Low
ASM00045918,STU007653,SCH026,2025,Writing,309,Low
ASM00045919,STU007654,SCH022,2024,Reading,442,Medium
ASM00045920,STU007654,SCH022,2024,Numeracy,420,Medium
ASM00045921,STU007654,SCH022,2024,Writing,366,Low
ASM00045922,STU007654,SCH022,2025,Reading,406,Medium
ASM00045923,STU007654,SCH022,2025,Numeracy,434,Medium
ASM00045924,STU007654,SCH022,2025,Writing,379,Low
ASM00045925,STU007655,SCH022,2024,Reading,322,Low
ASM00045926,STU007655,SCH022,2024,Numeracy,324,Low
ASM00045927,STU007655,SCH022,2024,Writing,305,Low
ASM00045928,STU007655,SCH022,2025,Reading,309,Low
ASM00045929,STU007655,SCH022,2025,Numeracy,308,Low
ASM00045930,STU007655,SCH022,2025,Writing,397,Low
ASM00045931,STU007656,SCH028,2024,Reading,342,Low
ASM00045932,STU007656,SCH028,2024,Numeracy,389,Low
ASM00045933,STU007656,SCH028,2024,Writing,410,Medium
ASM00045934,STU007656,SCH028,2025,Reading,431,Medium
ASM00045935,STU007656,SCH028,2025,Numeracy,412,Medium
ASM00045936,STU007656,SCH028,2025,Writing,409,Medium
ASM00045937,STU007657,SCH022,2024,Reading,371,Low
ASM00045938,STU007657,SCH022,2024,Numeracy,394,Low
ASM00045939,STU007657,SCH022,2024,Writing,350,Low
ASM00045940,STU007657,SCH022,2025,Reading,462,Medium
ASM00045941,STU007657,SCH022,2025,Numeracy,425,Medium
ASM00045942,STU007657,SCH022,2025,Writing,394,Low
ASM00045943,STU007658,SCH028,2024,Reading,473,Medium
ASM00045944,STU007658,SCH028,2024,Numeracy,465,Medium
ASM00045945,STU007658,SCH028,2024,Writing,449,Medium
ASM00045946,STU007658,SCH028,2025,Reading,384,Low
ASM00045947,STU007658,SCH028,2025,Numeracy,403,Medium
ASM00045948,STU007658,SCH028,2025,Writing,416,Medium
ASM00045949,STU007659,SCH029,2024,Reading,463,Medium
ASM00045950,STU007659,SCH029,2024,Numeracy,484,Medium
ASM00045951,STU007659,SCH029,2024,Writing,427,Medium
ASM00045952,STU007659,SCH029,2025,Reading,462,Medium
ASM00045953,STU007659,SCH029,2025,Numeracy,420,Medium
ASM00045954,STU007659,SCH029,2025,Writing,428,Medium
ASM00045955,STU007660,SCH036,2024,Reading,371,Low
ASM00045956,STU007660,SCH036,2024,Numeracy,379,Low
ASM00045957,STU007660,SCH036,2024,Writing,265,Low
ASM00045958,STU007660,SCH036,2025,Reading,331,Low
ASM00045959,STU007660,SCH036,2025,Numeracy,266,Low
ASM00045960,STU007660,SCH036,2025,Writing,299,Low
ASM00045961,STU007661,SCH020,2024,Reading,416,Medium
ASM00045962,STU007661,SCH020,2024,Numeracy,350,Low
ASM00045963,STU007661,SCH020,2024,Writing,417,Medium
ASM00045964,STU007661,SCH020,2025,Reading,369,Low
ASM00045965,STU007661,SCH020,2025,Numeracy,400,Medium
ASM00045966,STU007661,SCH020,2025,Writing,392,Low
ASM00045967,STU007662,SCH008,2024,Reading,383,Low
ASM00045968,STU007662,SCH008,2024,Numeracy,459,Medium
ASM00045969,STU007662,SCH008,2024,Writing,475,Medium
ASM00045970,STU007662,SCH008,2025,Reading,478,Medium
ASM00045971,STU007662,SCH008,2025,Numeracy,383,Low
ASM00045972,STU007662,SCH008,2025,Writing,459,Medium
ASM00045973,STU007663,SCH038,2024,Reading,444,Medium
ASM00045974,STU007663,SCH038,2024,Numeracy,429,Medium
ASM00045975,STU007663,SCH038,2024,Writing,337,Low
ASM00045976,STU007663,SCH038,2025,Reading,423,Medium
ASM00045977,STU007663,SCH038,2025,Numeracy,371,Low
ASM00045978,STU007663,SCH038,2025,Writing,423,Medium
ASM00045979,STU007664,SCH019,2024,Reading,600,High
ASM00045980,STU007664,SCH019,2024,Numeracy,631,High
ASM00045981,STU007664,SCH019,2024,Writing,564,High
ASM00045982,STU007664,SCH019,2025,Reading,613,High
ASM00045983,STU007664,SCH019,2025,Numeracy,521,Medium
ASM00045984,STU007664,SCH019,2025,Writing,550,High
ASM00045985,STU007665,SCH024,2024,Reading,424,Medium
ASM00045986,STU007665,SCH024,2024,Numeracy,419,Medium
ASM00045987,STU007665,SCH024,2024,Writing,391,Low
ASM00045988,STU007665,SCH024,2025,Reading,472,Medium
ASM00045989,STU007665,SCH024,2025,Numeracy,446,Medium
ASM00045990,STU007665,SCH024,2025,Writing,368,Low
ASM00045991,STU007666,SCH038,2024,Reading,302,Low
ASM00045992,STU007666,SCH038,2024,Numeracy,317,Low
ASM00045993,STU007666,SCH038,2024,Writing,352,Low
ASM00045994,STU007666,SCH038,2025,Reading,345,Low
ASM00045995,STU007666,SCH038,2025,Numeracy,323,Low
ASM00045996,STU007666,SCH038,2025,Writing,280,Low
ASM00045997,STU007667,SCH010,2024,Reading,607,High
ASM00045998,STU007667,SCH010,2024,Numeracy,551,High
ASM00045999,STU007667,SCH010,2024,Writing,610,High
ASM00046000,STU007667,SCH010,2025,Reading,629,High
ASM00046001,STU007667,SCH010,2025,Numeracy,598,High
ASM00046002,STU007667,SCH010,2025,Writing,535,Medium
ASM00046003,STU007668,SCH002,2024,Reading,325,Low
ASM00046004,STU007668,SCH002,2024,Numeracy,270,Low
ASM00046005,STU007668,SCH002,2024,Writing,253,Low
ASM00046006,STU007668,SCH002,2025,Reading,294,Low
ASM00046007,STU007668,SCH002,2025,Numeracy,250,Low
ASM00046008,STU007668,SCH002,2025,Writing,317,Low
ASM00046009,STU007669,SCH040,2024,Reading,606,High
ASM00046010,STU007669,SCH040,2024,Numeracy,563,High
ASM00046011,STU007669,SCH040,2024,Writing,632,High
ASM00046012,STU007669,SCH040,2025,Reading,558,High
ASM00046013,STU007669,SCH040,2025,Numeracy,570,High
ASM00046014,STU007669,SCH040,2025,Writing,556,High
ASM00046015,STU007670,SCH033,2024,Reading,416,Medium
ASM00046016,STU007670,SCH033,2024,Numeracy,382,Low
ASM00046017,STU007670,SCH033,2024,Writing,430,Medium
ASM00046018,STU007670,SCH033,2025,Reading,388,Low
ASM00046019,STU007670,SCH033,2025,Numeracy,439,Medium
ASM00046020,STU007670,SCH033,2025,Writing,441,Medium
ASM00046021,STU007671,SCH040,2024,Reading,571,High
ASM00046022,STU007671,SCH040,2024,Numeracy,607,High
ASM00046023,STU007671,SCH040,2024,Writing,653,High
ASM00046024,STU007671,SCH040,2025,Reading,576,High
ASM00046025,STU007671,SCH040,2025,Numeracy,629,High
ASM00046026,STU007671,SCH040,2025,Writing,625,High
ASM00046027,STU007672,SCH012,2024,Reading,579,High
ASM00046028,STU007672,SCH012,2024,Numeracy,579,High
ASM00046029,STU007672,SCH012,2024,Writing,620,High
ASM00046030,STU007672,SCH012,2025,Reading,641,High
ASM00046031,STU007672,SCH012,2025,Numeracy,566,High
ASM00046032,STU007672,SCH012,2025,Writing,577,High
ASM00046033,STU007673,SCH043,2024,Reading,350,Low
ASM00046034,STU007673,SCH043,2024,Numeracy,332,Low
ASM00046035,STU007673,SCH043,2024,Writing,376,Low
ASM00046036,STU007673,SCH043,2025,Reading,410,Medium
ASM00046037,STU007673,SCH043,2025,Numeracy,322,Low
ASM00046038,STU007673,SCH043,2025,Writing,396,Low
ASM00046039,STU007674,SCH020,2024,Reading,329,Low
ASM00046040,STU007674,SCH020,2024,Numeracy,352,Low
ASM00046041,STU007674,SCH020,2024,Writing,374,Low
ASM00046042,STU007674,SCH020,2025,Reading,413,Medium
ASM00046043,STU007674,SCH020,2025,Numeracy,351,Low
ASM00046044,STU007674,SCH020,2025,Writing,308,Low
ASM00046045,STU007675,SCH021,2024,Reading,321,Low
ASM00046046,STU007675,SCH021,2024,Numeracy,345,Low
ASM00046047,STU007675,SCH021,2024,Writing,326,Low
ASM00046048,STU007675,SCH021,2025,Reading,372,Low
ASM00046049,STU007675,SCH021,2025,Numeracy,362,Low
ASM00046050,STU007675,SCH021,2025,Writing,363,Low
ASM00046051,STU007676,SCH002,2024,Reading,279,Low
ASM00046052,STU007676,SCH002,2024,Numeracy,330,Low
ASM00046053,STU007676,SCH002,2024,Writing,250,Low
ASM00046054,STU007676,SCH002,2025,Reading,280,Low
ASM00046055,STU007676,SCH002,2025,Numeracy,293,Low
ASM00046056,STU007676,SCH002,2025,Writing,250,Low
ASM00046057,STU007677,SCH009,2024,Reading,287,Low
ASM00046058,STU007677,SCH009,2024,Numeracy,310,Low
ASM00046059,STU007677,SCH009,2024,Writing,333,Low
ASM00046060,STU007677,SCH009,2025,Reading,361,Low
ASM00046061,STU007677,SCH009,2025,Numeracy,385,Low
ASM00046062,STU007677,SCH009,2025,Writing,377,Low
ASM00046063,STU007678,SCH035,2024,Reading,512,Medium
ASM00046064,STU007678,SCH035,2024,Numeracy,461,Medium
ASM00046065,STU007678,SCH035,2024,Writing,469,Medium
ASM00046066,STU007678,SCH035,2025,Reading,450,Medium
ASM00046067,STU007678,SCH035,2025,Numeracy,421,Medium
ASM00046068,STU007678,SCH035,2025,Writing,442,Medium
ASM00046069,STU007679,SCH035,2024,Reading,415,Medium
ASM00046070,STU007679,SCH035,2024,Numeracy,376,Low
ASM00046071,STU007679,SCH035,2024,Writing,287,Low
ASM00046072,STU007679,SCH035,2025,Reading,391,Low
ASM00046073,STU007679,SCH035,2025,Numeracy,368,Low
ASM00046074,STU007679,SCH035,2025,Writing,323,Low
ASM00046075,STU007680,SCH010,2024,Reading,590,High
ASM00046076,STU007680,SCH010,2024,Numeracy,620,High
ASM00046077,STU007680,SCH010,2024,Writing,601,High
ASM00046078,STU007680,SCH010,2025,Reading,657,High
ASM00046079,STU007680,SCH010,2025,Numeracy,611,High
ASM00046080,STU007680,SCH010,2025,Writing,588,High
ASM00046081,STU007681,SCH006,2024,Reading,400,Medium
ASM00046082,STU007681,SCH006,2024,Numeracy,463,Medium
ASM00046083,STU007681,SCH006,2024,Writing,410,Medium
ASM00046084,STU007681,SCH006,2025,Reading,489,Medium
ASM00046085,STU007681,SCH006,2025,Numeracy,422,Medium
ASM00046086,STU007681,SCH006,2025,Writing,396,Low
ASM00046087,STU007682,SCH009,2024,Reading,374,Low
ASM00046088,STU007682,SCH009,2024,Numeracy,373,Low
ASM00046089,STU007682,SCH009,2024,Writing,392,Low
ASM00046090,STU007682,SCH009,2025,Reading,350,Low
ASM00046091,STU007682,SCH009,2025,Numeracy,331,Low
ASM00046092,STU007682,SCH009,2025,Writing,340,Low
ASM00046093,STU007683,SCH035,2024,Reading,328,Low
ASM00046094,STU007683,SCH035,2024,Numeracy,411,Medium
ASM00046095,STU007683,SCH035,2024,Writing,360,Low
ASM00046096,STU007683,SCH035,2025,Reading,385,Low
ASM00046097,STU007683,SCH035,2025,Numeracy,321,Low
ASM00046098,STU007683,SCH035,2025,Writing,372,Low
ASM00046099,STU007684,SCH031,2024,Reading,406,Medium
ASM00046100,STU007684,SCH031,2024,Numeracy,350,Low
ASM00046101,STU007684,SCH031,2024,Writing,342,Low
ASM00046102,STU007684,SCH031,2025,Reading,366,Low
ASM00046103,STU007684,SCH031,2025,Numeracy,330,Low
ASM00046104,STU007684,SCH031,2025,Writing,357,Low
ASM00046105,STU007685,SCH047,2024,Reading,369,Low
ASM00046106,STU007685,SCH047,2024,Numeracy,380,Low
ASM00046107,STU007685,SCH047,2024,Writing,366,Low
ASM00046108,STU007685,SCH047,2025,Reading,390,Low
ASM00046109,STU007685,SCH047,2025,Numeracy,358,Low
ASM00046110,STU007685,SCH047,2025,Writing,371,Low
ASM00046111,STU007686,SCH032,2024,Reading,375,Low
ASM00046112,STU007686,SCH032,2024,Numeracy,476,Medium
ASM00046113,STU007686,SCH032,2024,Writing,365,Low
ASM00046114,STU007686,SCH032,2025,Reading,445,Medium
ASM00046115,STU007686,SCH032,2025,Numeracy,412,Medium
ASM00046116,STU007686,SCH032,2025,Writing,391,Low
ASM00046117,STU007687,SCH031,2024,Reading,304,Low
ASM00046118,STU007687,SCH031,2024,Numeracy,388,Low
ASM00046119,STU007687,SCH031,2024,Writing,328,Low
ASM00046120,STU007687,SCH031,2025,Reading,378,Low
ASM00046121,STU007687,SCH031,2025,Numeracy,364,Low
ASM00046122,STU007687,SCH031,2025,Writing,368,Low
ASM00046123,STU007688,SCH032,2024,Reading,445,Medium
ASM00046124,STU007688,SCH032,2024,Numeracy,377,Low
ASM00046125,STU007688,SCH032,2024,Writing,365,Low
ASM00046126,STU007688,SCH032,2025,Reading,390,Low
ASM00046127,STU007688,SCH032,2025,Numeracy,347,Low
ASM00046128,STU007688,SCH032,2025,Writing,371,Low
ASM00046129,STU007689,SCH042,2024,Reading,355,Low
ASM00046130,STU007689,SCH042,2024,Numeracy,304,Low
ASM00046131,STU007689,SCH042,2024,Writing,326,Low
ASM00046132,STU007689,SCH042,2025,Reading,321,Low
ASM00046133,STU007689,SCH042,2025,Numeracy,328,Low
ASM00046134,STU007689,SCH042,2025,Writing,364,Low
ASM00046135,STU007690,SCH004,2024,Reading,334,Low
ASM00046136,STU007690,SCH004,2024,Numeracy,327,Low
ASM00046137,STU007690,SCH004,2024,Writing,335,Low
ASM00046138,STU007690,SCH004,2025,Reading,259,Low
ASM00046139,STU007690,SCH004,2025,Numeracy,316,Low
ASM00046140,STU007690,SCH004,2025,Writing,322,Low
